,Logistic Regression,Balanced Random Forest,Balanced Bagging,Easy Ensemble,RUS Boost,target
357,0.5632972997146265,0.875,0.81,0.5037660584594318,0.5032592844326854,1
358,0.37814914453570037,0.385,0.285,0.497482326751958,0.4983001599570745,0
359,0.5899691086222075,0.435,0.385,0.49970692963513264,0.49944040518575145,0
360,0.3837928198917952,0.105,0.06,0.49378432335869216,0.4915308849129541,0
361,0.5320260347812604,0.31,0.33,0.49805460665601664,0.4969397042822056,0
362,0.6252793613021409,0.83,0.835,0.498726789940333,0.49959651559865553,1
363,0.6363398548222011,0.205,0.16,0.49640110531831,0.494666514350172,0
364,0.49421258509602434,0.22,0.155,0.4967314150062924,0.4951389081604007,0
365,0.3306653704199174,0.37,0.295,0.49717902392479746,0.4957877860585862,0
366,0.5194338693440328,0.275,0.225,0.49845090144861826,0.49757035422567986,0
367,0.39362907889557003,0.165,0.105,0.4929286676297949,0.4916244606558084,0
368,0.6425554690459858,0.62,0.49,0.5047855639311511,0.5037405964920623,0
369,0.46541561321629965,0.32,0.285,0.4970643971582567,0.4956090579181438,0
370,0.5719690315262598,0.695,0.69,0.4964905473745507,0.4968535640300824,1
371,0.6455404978934889,0.395,0.385,0.49841332481135725,0.4987672192972963,0
372,0.5552394697308638,0.84,0.83,0.5014286059825216,0.5011203658547441,1
373,0.6379472756820174,0.585,0.56,0.5041710365608268,0.5036188959961011,0
374,0.4608568794806232,0.32,0.305,0.49517942600605414,0.4960549190182126,0
375,0.5188248177895972,0.225,0.215,0.49507696463662776,0.49408901854838794,0
376,0.43605121835243843,0.18,0.19,0.4962697901726741,0.4959172329949828,0
377,0.656231363418714,0.915,0.875,0.5119059947788314,0.5114999300432025,1
378,0.3129263370284632,0.06,0.045,0.4914333126537133,0.48863139535016986,0
379,0.6532298803421389,0.97,0.995,0.5138054868235327,0.5138067739976685,1
380,0.5449058739180647,0.26,0.185,0.4959855805163231,0.4957090136720719,0
381,0.4593605013586489,0.195,0.09,0.4950095603904447,0.49650138993203224,0
382,0.23156405366494087,0.185,0.11,0.4949647350908666,0.49430665235436166,0
383,0.34347231474858825,0.5761428571428572,0.5154166666666667,0.4988968738062638,0.4995112356541743,0
384,0.5414206318486596,0.1,0.095,0.49561527620180806,0.4955099515368925,0
385,0.3022873533599547,0.265,0.17,0.49152884940290376,0.4935195547716744,0
386,0.13905564710464907,0.125,0.105,0.48823359129368155,0.4919096805029872,0
387,0.5175926597414886,0.21,0.175,0.49345210733783706,0.4917465692565717,0
388,0.6053690833881858,0.745,0.75,0.49655059631574955,0.4945573737630572,1
389,0.3701829954577579,0.295,0.245,0.49679604606626554,0.4971672873632013,0
390,0.39885314021457136,0.86625,0.8308333333333333,0.5020346989986291,0.5017308626848704,1
391,0.4615207954711543,0.35,0.33,0.49769800744891945,0.49677855806698895,0
392,0.5057828572964596,0.305,0.29,0.49537636380646205,0.49312753532367054,0
393,0.6588289873242035,0.37,0.38,0.5018579562372788,0.5027945794639628,0
394,0.5931519401202885,0.875,0.83,0.5064784496144464,0.5070621077120612,1
395,0.534974189155894,0.375,0.365,0.4978531450629419,0.4978634967856782,0
396,0.40501279579234545,0.065,0.05,0.493177989792205,0.49298608529440935,0
397,0.604069815202623,0.965,0.975,0.5139752825980847,0.5102770238503388,1
398,0.4531394248219334,0.185,0.12,0.4949044666488946,0.495577379600312,0
399,0.6146739145408313,0.18,0.085,0.4948187534984445,0.49561909620970057,0
400,0.5879197627928493,0.835,0.785,0.501992641323233,0.5009349749914765,1
401,0.48451086532388316,0.72,0.77,0.490213910925981,0.4892341280567182,1
402,0.5312515378941783,0.315,0.2,0.4967088230003985,0.4973482284126872,0
403,0.5391144651647873,0.92,0.965,0.5084492150923476,0.509634795502067,1
404,0.5730684718140774,0.84,0.77,0.4974284134028049,0.49772023416257305,1
405,0.6612268160786422,0.97,0.96,0.5120500016218086,0.5122183158480241,1
406,0.6001311736550942,0.955,0.98,0.5134124918461516,0.5150034260571172,1
407,0.3549892394096406,0.215,0.155,0.49368183964461276,0.49001266647475417,0
408,0.5788142178182913,0.335,0.315,0.4985327122340617,0.49959651559865553,0
409,0.48797038032946627,0.455,0.385,0.4989084840303161,0.49771698133197234,0
410,0.6086151968320587,0.82,0.855,0.4986977166020691,0.4978078300418128,1
411,0.4276419072345164,0.17,0.15,0.49697821560689,0.4956201717660972,0
412,0.5834960330040563,0.7,0.705,0.510236964039261,0.5104360097091598,0
413,0.4297360939337675,0.795,0.75,0.49689829135098695,0.4956090579181438,1
414,0.22496406214626263,0.105,0.055,0.49103076592753725,0.48829630864999973,0
415,0.5623120292227848,0.27,0.28,0.4984265674894035,0.49958501236742814,0
416,0.5084817518901878,0.05,0.045,0.49379817643326424,0.4932068124514233,0
417,0.581449126428424,0.715,0.635,0.5061093586200337,0.5045875290921146,0
418,0.18541855185796347,0.205,0.165,0.4934366968485531,0.4922044835262781,0
419,0.5048631863545013,0.27,0.22,0.4944048352873795,0.49375153969481,0
420,0.5661671994298589,0.86,0.895,0.5064493230525775,0.5065265491233206,1
421,0.6405868498221453,0.41,0.375,0.5019673789094997,0.5016157781162662,0
422,0.279527074599698,0.82,0.7625,0.49795098242814845,0.4967825230358895,1
423,0.6990261028728818,0.33,0.32,0.4975115639603622,0.49729550856309973,0
424,0.5641086454441524,0.11,0.105,0.4945947081489085,0.4935149261952229,0
425,0.5118356911633365,0.375,0.24,0.49850695323828953,0.49854242012516065,0
426,0.6009383138917845,0.145,0.085,0.49437399422568673,0.49301490677056237,0
427,0.4918354222660576,0.31,0.26,0.4951590545870704,0.49331346658897474,0
428,0.4783129313902663,0.14,0.07,0.4940602197004925,0.4932068124514233,0
429,0.47283442227356154,0.445,0.385,0.5018842826227106,0.5018019984157145,0
430,0.3233192608793189,0.21,0.135,0.4952806072700486,0.49480583773458703,0
431,0.4876187127399083,0.32,0.22,0.4981620741320634,0.49738610389967025,0
432,0.6002569738076374,0.36,0.3,0.5009504380901335,0.5013331016168157,0
433,0.17833516744846747,0.23,0.18,0.4892947916011334,0.4916376807565086,0
434,0.27293698409099876,0.11,0.035,0.49209907727798297,0.49353063934276237,0
435,0.3592851652548339,0.58,0.53,0.5029723928475507,0.5002220668394307,0
436,0.2810150099514073,0.17,0.145,0.4922035708981405,0.4909532636767865,0
437,0.5578239782743827,0.945,0.955,0.5138156749440617,0.5147832650646682,1
438,0.4393288939988294,0.145,0.19,0.4945819421555363,0.49699751125474795,0
439,0.679413980443698,1.0,1.0,0.5225922035218594,0.5200780450470012,1
440,0.2850455782210039,0.145,0.16,0.48945141263596725,0.49040963128728104,0
441,0.5922393103468792,0.485,0.485,0.5019961137728394,0.5017388354314622,0
442,0.4916326250141565,0.495,0.45,0.5016764841891082,0.5016177455575498,0
443,0.42396339061262717,0.235,0.125,0.4959499906134593,0.4952117924028796,0
444,0.5613117134735117,0.49,0.345,0.5026589523323787,0.5032237550408128,0
445,0.5722838227807977,0.48,0.405,0.49938181162609746,0.4991288468214954,0
446,0.6017724735355863,0.91,0.91,0.507734908774728,0.5076751863151892,1
447,0.5656285131028674,0.24,0.22,0.4951250249096295,0.49520542763833847,0
448,0.509454169569485,0.35,0.375,0.49702112388518976,0.4976427762934576,0
449,0.5207154786073404,0.125,0.14,0.49562788381585504,0.49467047903263117,0
450,0.5306295327007853,0.925,0.875,0.505334093110542,0.5064057516513208,1
451,0.6498862415061764,0.97,0.965,0.5160489292562861,0.51646969048917,1
452,0.5026582387966475,0.225,0.15,0.4948118644169323,0.49608770925243345,0
453,0.30355530341943826,0.385,0.445,0.4984931990554104,0.49867060933746654,0
454,0.6245467728441608,0.47,0.42,0.5005054575673386,0.501238259849687,0
455,0.15000470161943275,0.185,0.145,0.49145273126815264,0.49242025704505277,0
456,0.5563233698269304,0.575,0.485,0.5028210746484054,0.5029567067999621,0
457,0.5958698121148375,0.665,0.665,0.513802424226348,0.5146524157322221,0
458,0.28564096665869587,0.27,0.22,0.4952568773936529,0.4948357613612096,0
459,0.5661099406709619,0.385,0.33,0.49634151509861324,0.49608770925243345,0
460,0.48692035627956753,0.54,0.48,0.49881878847668004,0.497280339127223,0
461,0.3963041674247309,0.665,0.72,0.49638275972159535,0.4963674938022693,1
462,0.5102023448702923,0.325,0.37,0.49751562020331497,0.49880184678703565,0
463,0.6133424880964428,0.925,0.95,0.5082924702142286,0.5082439936892539,1
464,0.6161877367928652,0.455,0.425,0.5005266286643374,0.5000824054776718,0
465,0.6192268243123845,0.305,0.285,0.49791593681949264,0.4986580667583973,0
466,0.5701255320149617,0.245,0.195,0.49890368681670627,0.49855392326710773,0
467,0.5981932167447422,0.535,0.435,0.49998263892688505,0.49824328709019433,0
468,0.49032055506308825,0.41,0.38,0.5003557270869067,0.501701609610614,0
469,0.10326800357152136,0.315,0.195,0.4905943499445632,0.48925123315258795,0
470,0.6009919621280482,0.215,0.235,0.495462175705429,0.49581102423227674,0
471,0.3569927217053008,0.3,0.2,0.49448612724616725,0.49566515189888405,0
472,0.29768878859926634,0.13,0.11,0.4930280385582077,0.49194861125651945,0
473,0.6589550625979109,0.485,0.425,0.5031662376982627,0.5034948788424787,0
474,0.5158743788683207,0.305,0.24,0.4965643911084409,0.4970255096697868,0
475,0.18138611805769367,0.18,0.175,0.49185150607483025,0.4911334581237722,0
476,0.41850486894962924,0.295,0.255,0.4936963557431926,0.49223282015651043,0
477,0.43742993969319827,0.12,0.105,0.49297483694878763,0.49287298951847885,0
478,0.3576307516095467,0.3,0.21,0.49613323944934207,0.4936280258920727,0
479,0.6442355160081472,0.93,0.875,0.5160380568444412,0.5209272261547726,1
480,0.5601052290837735,0.6093333333333334,0.6294166666666667,0.5037627006448959,0.5052646847033568,0
481,0.537486940030059,0.505,0.33,0.5018587169326499,0.5014650320055268,0
482,0.3280708435687174,0.24,0.27,0.4901613052441913,0.48847748082619735,0
483,0.21449457816932951,0.735,0.725,0.4939496339870649,0.49303468488552515,1
484,0.6026048716207055,0.395,0.355,0.49789678176851404,0.4972394069975653,0
485,0.5495963887168033,0.11,0.05,0.49439287604051907,0.4937528235242716,0
486,0.4380633427673653,0.31,0.21,0.4962162192947099,0.49608770925243345,0
487,0.43271913260989686,0.715,0.735,0.4948459123319961,0.4943161010217416,1
488,0.48096043508791364,0.6033333333333334,0.429,0.5017700230691751,0.5016177455575498,0
489,0.5284907429176786,0.38,0.4,0.4985245090463536,0.49696700400858906,0
490,0.4924876260602466,0.275,0.255,0.49876808283982593,0.49954686419188943,0
491,0.4266353326138812,0.755,0.705,0.4927399145038865,0.4942427546377706,1
492,0.42906551626917955,0.185,0.145,0.4952395706624286,0.4952406364439379,0
493,0.5840013203541989,0.975,0.965,0.5145769178902334,0.5148988047800923,1
494,0.48355393912212746,0.48,0.395,0.5030970574015189,0.5039360424027076,0
495,0.506305503734937,0.79,0.815,0.49709184933121575,0.49810821459279103,1
496,0.4459939729162552,0.315,0.27,0.49878668187494296,0.49878447336303294,0
497,0.4454350472750225,0.195,0.15,0.49518788438919115,0.49625001974843064,0
498,0.4953781121176622,0.465,0.38,0.49751778497398985,0.49669035266030126,0
499,0.40562630496037116,0.285,0.235,0.49836842446692325,0.498512756596113,0
500,0.5276680174889014,0.11,0.1,0.4927024388037552,0.4918306375661716,0
501,0.5978288670175487,0.185,0.155,0.49572064680424094,0.49581102423227674,0
502,0.6745287958620857,0.43,0.34,0.4971707437221079,0.4981900329356931,0
503,0.3848347619809553,0.475,0.505,0.5017211884734085,0.5016217106492329,0
504,0.4523515737718282,0.255,0.235,0.49594445197088066,0.49543630365068037,0
505,0.35648699667302297,0.375,0.33,0.49596007403391473,0.4932478066307754,0
506,0.5247455064324001,0.845,0.76,0.5005325422655809,0.49900627459835406,1
507,0.599863311630056,0.425,0.455,0.5022226698197749,0.5014732425399021,0
508,0.0895922996118561,0.135,0.05,0.49228330190106884,0.494076358347542,0
509,0.44651716158913657,0.255,0.175,0.49631061554909217,0.4954369554308112,0
510,0.5887833614550821,0.42,0.41,0.5024929236322846,0.5027375387712872,0
511,0.5237460201079505,0.195,0.165,0.4958650256791497,0.4955099515368925,0
512,0.5215572318854232,0.66,0.6,0.5011551673879356,0.5009046518539321,0
513,0.5966588511519851,0.635,0.575,0.5105921550117308,0.5113519088246261,0
514,0.28470892461765535,0.11,0.07,0.498766094638315,0.5001054314971872,0
515,0.6424752681821569,0.935,0.845,0.5038526778422476,0.5037328311156156,1
516,0.5419527334966538,0.685,0.695,0.5078740772813813,0.5088494621999705,0
517,0.24282327080829405,0.315,0.305,0.4979460744366601,0.49807672541886855,0
518,0.48247703447525186,0.505,0.4,0.5025882479534802,0.5033304310401349,0
519,0.5211172065531479,0.38,0.295,0.49705879242424883,0.4953682377416531,0
520,0.3730526089634165,0.075,0.04,0.48991078586271497,0.4896037009959169,0
521,0.3249468473170398,0.29,0.245,0.48906627964577426,0.48911971552097144,0
522,0.3032256188502711,0.1,0.075,0.49182922880806096,0.49054574647050403,0
523,0.5831979877051365,0.705,0.74,0.511101436997708,0.512525924766465,0
524,0.3107884653520737,0.495,0.43,0.4978865842516204,0.49803779318204744,0
525,0.5345801840254114,0.42,0.39,0.5017614667037471,0.5006168684309231,0
526,0.5556191488206045,0.895,0.875,0.5049689156367647,0.5029550516860231,1
527,0.6418710858088619,0.295,0.265,0.5035616656346117,0.503138765666789,0
528,0.4624537713840091,0.27,0.195,0.5002720147474097,0.5030093379731467,0
529,0.6429239600032317,0.73,0.68,0.5114029455689449,0.5122440784619658,0
530,0.3785116548257517,0.44,0.325,0.5016994658569129,0.5005051255781621,0
531,0.5388507879058915,0.15,0.185,0.49396883599077845,0.4932068124514233,0
532,0.38572114299471855,0.17,0.115,0.4927800662677715,0.49528562887354427,0
533,0.3842706696544558,0.6,0.445,0.5015291795964799,0.49774065326136163,0
534,0.06653909019595308,0.23,0.315,0.49334460288477416,0.4932457859542565,0
535,0.5698874443745234,0.305,0.255,0.49703304172861595,0.49713025719530557,0
536,0.3494091040857586,0.73,0.755,0.4956492199233276,0.49580826400828903,1
537,0.4686617786317082,0.91,0.93,0.5063751833121342,0.5069336423568362,1
538,0.42025591977057974,0.26,0.19,0.49575421841229556,0.49491205316419273,0
539,0.3610130107520255,0.325,0.31,0.4981234312707227,0.4986853581346856,0
540,0.6623287667558672,0.28,0.27,0.49899963913141976,0.4956239618364532,0
541,0.5700519574906181,0.48,0.43,0.5034898667103822,0.5045026727587136,0
542,0.4579249596487811,0.265,0.225,0.4951584230257832,0.49339991489348317,0
543,0.5911540015337862,0.405,0.375,0.4993975770481267,0.49980981308435085,0
544,0.6076409842985614,0.36,0.245,0.4979840468638812,0.49887832006850696,0
545,0.6627293845050306,0.545,0.465,0.505431055336308,0.5059026604465098,0
546,0.44830724568262686,0.845,0.825,0.5016195322409193,0.5016177455575498,1
547,0.5154554879189778,0.375,0.3,0.4965888284575537,0.49517037665219743,0
548,0.6299855429892811,0.125,0.09,0.4948918433447778,0.4935149261952229,0
549,0.3453953888719435,0.07,0.05,0.49128177751959984,0.4901868940686385,0
550,0.5750473063048761,0.765,0.605,0.5052926945469065,0.5101473126436081,0
551,0.5645939869034751,0.495,0.4016666666666666,0.5090463917685895,0.5106770992479586,0
552,0.5523732143629184,0.92,0.87,0.5045779363193504,0.5041983289050689,1
553,0.5825887209022286,0.8,0.765,0.49911937004934215,0.4979726481557054,1
554,0.5779737226622028,0.19,0.225,0.4950178793394793,0.49463614264586314,0
555,0.5788114065202984,0.36,0.325,0.4972043257107266,0.4968973097619317,0
556,0.48289372797682617,0.27,0.24,0.49920992730391717,0.500777688891849,0
557,0.45559662944267737,0.245,0.195,0.4957806392508772,0.4956496472900163,0
558,0.5121674372709742,0.225,0.165,0.49231622522692525,0.4918306375661716,0
559,0.6603930686611098,0.245,0.215,0.49686066928739225,0.49608770925243345,0
560,0.4839474013254182,0.52,0.485,0.5018018254122985,0.4993300217266358,0
561,0.5317692585770262,0.89,0.875,0.504530471863493,0.5055243199761807,1
562,0.49163065834216657,0.34,0.24,0.5017059590859145,0.5016177455575498,0
563,0.3188373874032808,0.18,0.09,0.4924385182345719,0.49146485605037077,0
564,0.5508399862095558,0.74,0.6,0.5104587742090579,0.5093717752558499,0
565,0.5145206490010329,0.74,0.69,0.5107878678996849,0.511122831690986,0
566,0.5335918580102575,0.18,0.18,0.49502002935258127,0.4933462530119223,0
567,0.28991980855414645,0.785,0.755,0.5000131713833559,0.4986700936503952,1
568,0.48805986490464637,0.37,0.325,0.4914645552635639,0.4900748694771668,0
569,0.5818815529263457,0.385,0.295,0.5001653684974168,0.5002905084670725,0
570,0.6059615941259558,0.265,0.225,0.4982488153142161,0.4990916167503454,0
571,0.4015012490990823,0.975,0.96,0.4984445398721442,0.4984686440107507,1
572,0.6002433411240099,0.375,0.26,0.501063176393719,0.49971967544398177,0
573,0.5744651543580049,0.77,0.7975,0.5042432620020498,0.504222182639626,1
574,0.5533107368731099,0.835,0.885,0.5016662483355967,0.5027768680464763,1
575,0.593658510544726,0.52,0.51,0.49906468822209704,0.4996172378147658,0
576,0.6334231776146999,0.64,0.5666666666666668,0.5051181368690589,0.5052646847033568,0
577,0.6112501886508466,0.905,0.955,0.5094730241703074,0.5086875006288453,1
578,0.41624401327178434,0.215,0.285,0.49794701194199203,0.4995947712661885,0
579,0.62544395814683,0.93,0.935,0.5122041137916178,0.5117910651458583,1
580,0.4758876915031857,0.755,0.705,0.500271882670258,0.501701609610614,1
581,0.374044211833871,0.235,0.31,0.495623923640404,0.49485771493035896,0
582,0.6668484320993622,0.875,0.875,0.5066059365154991,0.506620948298957,1
583,0.5817964756564679,0.495,0.395,0.4994500785426773,0.5002545052423697,0
584,0.5403517227733761,0.305,0.245,0.4970123564398578,0.4955070622757161,0
585,0.5586301865130466,0.27,0.27,0.4957656016436165,0.496733165013923,0
586,0.14541663080398848,0.76,0.71,0.49460870797072615,0.49819620012268934,1
587,0.2838071804845525,0.13,0.155,0.4903896082942579,0.4892771922718552,0
588,0.5447967537367555,0.655,0.605,0.5003031113578301,0.49877826177108286,0
589,0.4946524874795201,0.86,0.77,0.4989159126205927,0.49771698133197234,1
590,0.15035858045126452,0.51,0.495,0.5034782924677716,0.503903161204093,0
591,0.4548938297703467,0.255,0.155,0.49417779866336353,0.49318140363813795,0
592,0.3486664437525509,0.32,0.2,0.4970847779872547,0.49727643725589293,0
593,0.6054603389447961,0.655,0.565,0.5083201288927288,0.5067369295410655,0
594,0.541650003498012,0.265,0.21,0.49723117195478506,0.49692136918485946,0
595,0.5494148896115489,0.87,0.84,0.5071249657934619,0.5058457992833352,1
596,0.3550009111905317,0.3,0.25,0.49574684523238305,0.496614089018165,0
597,0.6535931851521078,0.465,0.43,0.4989218721391784,0.4999386245214166,0
598,0.5552640693426053,0.31,0.21,0.49802269471668353,0.4979771074384192,0
599,0.4647491510835227,0.555,0.485,0.5021096427820629,0.5016177455575498,0
600,0.5823857524871813,0.905,0.91,0.5055250002090697,0.5011966662720657,1
601,0.5243527789433272,0.185,0.145,0.4942621405414483,0.49424924429638967,0
